Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,coupling,CTenergy,model
Run_FL16_ISC5_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5.0,60,14580,12
Run_FL16_ISC4_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0023790188641187203,0.0026047725256536035,0.005360679813949294,0.0145392798209076,0.05887738172230996,16,4.0,200,14580,12
Run_FL16_ISC5_coupling_50_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00026468025662523034,0.0025894911329163665,0.07538684120870144,0.0100957603247308,0.07515071600876104,16,5.0,50,14580,12
Run_FL16_ISC4_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0011191450653200124,0.0025638182343332874,0.030262652167831007,0.028895145123212132,0.08117945981580164,16,4.0,120,14580,12
Run_FL16_ISC4_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.002313190101753338,0.0026172419749847325,0.062291365657559834,0.012550510224697137,0.09155156125641196,16,4.0,180,14580,12
Run_FL16_ISC4_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0009779777505222608,0.0025985354043230272,0.08474334029252077,0.03764682564659003,0.12490588878653766,16,4.0,100,14580,12
Run_FL16_ISC4_coupling_150_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0021757850124811,0.00264215917317706,0.15154228163385347,0.00824847005058002,0.14104596748793993,16,4.0,150,14580,12
Run_FL16_ISC5_coupling_90_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00031349357669653355,0.002514053977561615,0.8527206099113609,0.002021836642690254,0.14347388834675928,16,5.0,90,14580,12
Run_FL16_ISC4_coupling_250_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0024672563024103387,0.0025804737580056997,0.13475443495913328,0.017194001913381073,0.14356565040232694,16,4.0,250,14580,12
Run_FL16_ISC5_coupling_10_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00018021851086055097,0.002905311682727292,0.6441479727945496,0.003367636256870846,0.14415932924224442,16,5.0,10,14580,12
Run_FL16_ISC4_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.000580475486252534,0.0025549657390898394,0.021890614229510375,0.08943240126643681,0.14548897724565532,16,4.0,80,14580,12
Run_FL16_ISC5_coupling_20_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5.0,20,14580,12
Run_FL16_ISC5_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0011254329416340901,0.002554638713251424,0.02800287402352616,0.08794568915675603,0.15359013167520041,16,5.0,80,14580,12
Run_FL16_ISC5_coupling_120_CTenergy_14580_model_12,Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00046280575657032234,0.0031681529768361263,1.9831884952930265,0.007972891796610308,0.15615234899405656,16,5.0,120,14580,12
Run_FL16_ISC5_coupling_100_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00026569833388222295,0.002556856067030302,1.011839309309388,0.01289510072627026,0.15641754555597,16,5.0,100,14580,12
Run_FL16_ISC5_coupling_70_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00023853482736097562,0.0025105280807704174,0.18793527251931672,0.02244569715467814,0.16012785350017822,16,5.0,70,14580,12
Run_FL16_ISC4_coupling_300_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0016642471406308015,0.002592589635262748,0.885164215260899,0.003923010562678704,0.16131773490230258,16,4.0,300,14580,12
Run_FL16_ISC4_coupling_90_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0017534388572581778,0.0027304248978820885,0.3577994666830938,0.0067648367717645505,0.1665463660207621,16,4.0,90,14580,12
Run_FL16_ISC5_coupling_40_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0021142682231489376,0.0025676300982394834,0.017421393044958555,0.10279627905912414,0.17089259869439793,16,5.0,40,14580,12
Run_FL16_ISC5_coupling_30_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00025318822252862064,0.0027801208020512037,0.4443510650396498,0.025167961677202588,0.17243306282257903,16,5.0,30,14580,12
Run_FL16_ISC4_coupling_70_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0015750520517273862,0.002775359766738962,0.4355821338450912,0.014196204502035929,0.174529025594148,16,4.0,70,14580,12
Run_FL16_ISC5_coupling_180_CTenergy_14580_model_12,Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00041552800680031587,0.006652318323514788,4.164994322594818,0.012925988712460229,0.17545305905292358,16,5.0,180,14580,12
Run_FL16_ISC4_coupling_10_CTenergy_14580_model_12,Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0024410592823494483,0.0029484977951690456,0.6795292911388192,0.010064233843272697,0.1778822634081726,16,4.0,10,14580,12
Run_FL16_ISC5_coupling_150_CTenergy_14580_model_12,Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0006834543504382838,0.005380407043854497,3.5450079448774434,0.015356508636212615,0.17853147920822554,16,5.0,150,14580,12
Run_FL16_ISC4_coupling_60_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0014825524583426744,0.0028004928198358424,0.4751087460408349,0.018399077145546974,0.17908261607215298,16,4.0,60,14580,12
Run_FL16_ISC4_coupling_20_CTenergy_14580_model_12,Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.002506404531192235,0.002936730518995515,0.6621173685254258,0.01224268301324271,0.1810416810295153,16,4.0,20,14580,12
Run_FL16_ISC3_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0040649829546514655,0.002604923816908501,0.012986758856200964,0.20037521291778432,0.1823321902137377,16,3.0,200,14580,12
Run_FL16_ISC4_coupling_50_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0013897278470433663,0.002826913219999936,0.5142955844289616,0.022909967796672773,0.18399985963003196,16,4.0,50,14580,12
Run_FL16_ISC4_coupling_30_CTenergy_14580_model_12,Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.002583765176665537,0.0029229805582884137,0.6434807009160927,0.014684855792270657,0.18460437395735105,16,4.0,30,14580,12
Run_FL16_ISC4_coupling_40_CTenergy_14580_model_12,Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_90pct_CT_10pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0026611235293665715,0.0029093230998477135,0.6258974881445045,0.017051118949780498,0.18806458741426657,16,4.0,40,14580,12
Run_FL16_ISC5_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006397644691285842,0.0026044944141762716,0.0004317029440684273,0.20966465335122778,0.18859504679527755,16,5.0,200,14580,12
Run_FL16_ISC3_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004328254344529703,0.002564105730596557,0.021363762684843152,0.23547254462105083,0.18889706546964374,16,3.0,120,14580,12
Run_FL16_ISC3_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005643043071972566,0.002555087530793398,0.012429908004759953,0.28388679464954997,0.19123567816369455,16,3.0,80,14580,12
Run_FL16_ISC2.8_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005547673700761869,0.002604898410245163,0.015026416402577087,0.2460015326769913,0.1927875777149196,16,2.8,200,14580,12
Run_FL16_ISC2.8_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006095555315152865,0.002564106705263217,0.01898661345999137,0.27926213644726283,0.1980501459970604,16,2.8,120,14580,12
Run_FL16_ISC2.7_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006481132311406151,0.002604873029174782,0.01613296494471981,0.26916969936377755,0.19888646850972685,16,2.7,200,14580,12
Run_FL16_ISC2.8_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.007745559244389551,0.0025550291470223118,0.009898980080481042,0.32504974038679674,0.2014244320646689,16,2.8,80,14580,12
Run_FL16_ISC2.7_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.007166734737513112,0.0025640930425699145,0.01769757253904847,0.30148960826699805,0.2032554929366332,16,2.7,120,14580,12
Run_FL16_ISC2.7_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00897693912328886,0.0025549812321729827,0.008525823634155444,0.34593298981068804,0.2070498918620299,16,2.7,80,14580,12
Run_FL16_ISC2.5_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00877984444443222,0.002604782615908933,0.018543353248695018,0.3162333593919966,0.21287331957176434,16,2.5,200,14580,12
Run_FL16_ISC2.5_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.009729727814150088,0.002564023461164177,0.014891161588588851,0.3466207060951521,0.21498857671276447,16,2.5,120,14580,12
Run_FL16_ISC3_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004069229860517453,0.0026175414256829894,0.06942931960919908,0.20192995899785754,0.21774670150740508,16,3.0,180,14580,12
Run_FL16_ISC5_coupling_250_CTenergy_14580_model_12,Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0005337835581484219,0.018779827602234383,7.867486092499881,0.010524191738086759,0.21810054234091275,16,5.0,250,14580,12
Run_FL16_ISC2.5_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.011842432766259205,0.0025548291153598595,0.0055345540566292635,0.38831876356379397,0.2194571526145967,16,2.5,80,14580,12
Run_FL16_ISC3_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3.0,60,14580,12
Run_FL16_ISC2.8_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005564777338388439,0.002617554004738941,0.07133653486565504,0.24746489055327883,0.22820672986274232,16,2.8,180,14580,12
Run_FL16_ISC2.8_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.010812480126646633,0.0025433305431860416,0.03709144373550808,0.37700787798902063,0.23401184582221682,16,2.8,60,14580,12
Run_FL16_ISC2.7_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006504420800663671,0.0026175492853359773,0.07237087484209534,0.27058674729765786,0.2342988620452391,16,2.7,180,14580,12
Run_FL16_ISC3_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004461780274510354,0.0025990707421274612,0.09252038524570898,0.2422723229856448,0.2345309768944111,16,3.0,100,14580,12
Run_FL16_ISC3_coupling_70_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0059172109011815625,0.002587323980011783,0.07945053701351923,0.29069763579745606,0.23504558780562596,16,3.0,70,14580,12
Run_FL16_ISC2.7_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.012187148296487269,0.002543181536910623,0.035604917745021586,0.39635567060632554,0.23975127061793894,16,2.7,60,14580,12
Run_FL16_ISC3_coupling_90_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0054091418128225125,0.00252962279310377,0.10233411320989874,0.2776713209170374,0.2457963911200233,16,3.0,90,14580,12
